Sentence,Label
"Additionally, kidneys produce hormones that help regulate blood pressure.", "Addition"
"It is crucial to maintain kidney health to prevent serious complications.", "Emphasis"
"Kidneys not only filter blood but also help in the production of red blood cells.", "Elaboration"
"For instance, kidneys remove urea, a waste product from protein metabolism.", "Illustration"
"Although kidneys are efficient, they can be damaged by diseases like diabetes.", "Concession"
"Many people are unaware of the vital role kidneys play in maintaining overall health.", "Generalization"
"We can infer that a diet high in salt may lead to kidney damage over time.", "Inference"
"In summary, kidneys are essential for filtering blood, balancing fluids, and maintaining overall health.", "Summary"
"One common problem associated with kidneys is the formation of kidney stones.", "Problem Solution"
"Kidneys are more efficient at filtering blood compared to other organs.", "Contrastive Emphasis"
"The main purpose of the kidneys is to cleanse the blood and maintain bodily balance.", "Purpose"
"Kidney failure can lead to a buildup of toxins in the body, which is life-threatening.", "Clarification"
"Several factors, including dehydration, high blood pressure, and diabetes, can affect kidney function.", "Enumeration"
"Dehydration can lead to the formation of kidney stones, which can be very painful.", "Cause and Effect"
"The process of urine formation begins with the filtration of blood in the nephrons.", "Temporal Sequence"
"The kidneys are bean-shaped organs that filter blood and produce urine.", "Definition"
"Poor kidney function leads to waste buildup in the bloodstream.", "Causal"
"Once blood enters the kidney, it passes through tiny filters, and waste products are removed.", "Sequential"
"The right kidney typically sits slightly lower than the left one.", "Comparison"
"Nephrons filter blood because they contain specialized membrane structures.", "Explanation"
"Should blood pressure drop too low, kidney function becomes impaired.", "Conditional"
"The outer cortex processes blood, while the inner medulla concentrates urine.", "Contrast"
"Kidneys remove toxins and also help regulate blood pressure.", "Addition"
"Above all, maintaining healthy kidneys is essential for overall wellbeing.", "Emphasis"
"Each kidney contains about one million tiny filtering units.", "Elaboration"
"Take diabetes for instance - it can severely damage kidney tissue.", "Illustration"
"Despite their small size, kidneys filter all blood in the body multiple times daily.", "Concession"
"Most kidney problems develop gradually over time.", "Generalization"
"Based on these symptoms, kidney disease appears to be progressing.", "Inference"
"Healthy kidneys maintain fluid balance, filter waste, and produce hormones.", "Summary"
"Dialysis helps patients whose kidneys no longer function properly.", "Problem Solution"
"Rather than just filtering, kidneys actively regulate blood composition.", "Contrastive Emphasis"
"The kidneys produce hormones to stimulate red blood cell production.", "Purpose"
"In other words, kidneys serve as the body's primary filtration system.", "Clarification"
"Kidneys regulate water, salts, minerals, and acid-base balance.", "Enumeration"
"Dehydration forces kidneys to retain more water.", "Cause and Effect"
"As blood flows through nephrons, various substances get filtered out.", "Temporal Sequence"
"The renal arteries deliver oxygen-rich blood to the kidneys.", "Explanation"
"Each nephron contains a cluster of blood vessels called the glomerulus.", "Definition"
"High blood pressure damages the kidneys' delicate filtering system.", "Cause and Effect"
"Blood vessels within kidneys adjust their diameter to maintain proper flow.", "Purpose"
"The kidneys process about 150 quarts of blood every day.", "Elaboration"
"Salt intake significantly affects kidney function and blood pressure.", "Causal"
"Different sections of the nephron handle specific filtration tasks.", "Comparison"
"When kidneys detect low blood volume, they trigger water retention.", "Conditional"
"The kidneys are bean-shaped organs that filter blood and produce urine.", "Definition"
"Poor kidney function leads to waste buildup in the bloodstream.", "Causal"
"Once blood enters the kidney, it passes through tiny filters, and waste products are removed.", "Sequential"
"The right kidney typically sits slightly lower than the left one.", "Comparison"
"Nephrons filter blood because they contain specialized membrane structures.", "Explanation"
"Should blood pressure drop too low, kidney function becomes impaired.", "Conditional"
"The outer cortex processes blood, while the inner medulla concentrates urine.", "Contrast"
"Kidneys remove toxins and also help regulate blood pressure.", "Addition"
"Above all, maintaining healthy kidneys is essential for overall wellbeing.", "Emphasis"
"Each kidney contains about one million tiny filtering units.", "Elaboration"
"Take diabetes for instance - it can severely damage kidney tissue.", "Illustration"
"Despite their small size, kidneys filter all blood in the body multiple times daily.", "Concession"
"Most kidney problems develop gradually over time.", "Generalization"
"Based on these symptoms, kidney disease appears to be progressing.", "Inference"
"Healthy kidneys maintain fluid balance, filter waste, and produce hormones.", "Summary"
"Dialysis helps patients whose kidneys no longer function properly.", "Problem Solution"
"Rather than just filtering, kidneys actively regulate blood composition.", "Contrastive Emphasis"
"The kidneys produce hormones to stimulate red blood cell production.", "Purpose"
"In other words, kidneys serve as the body's primary filtration system.", "Clarification"
"Kidneys regulate water, salts, minerals, and acid-base balance.", "Enumeration"
"Dehydration forces kidneys to retain more water.", "Cause and Effect"
"As blood flows through nephrons, various substances get filtered out.", "Temporal Sequence"
"The renal arteries deliver oxygen-rich blood to the kidneys.", "Explanation"
"Each nephron contains a cluster of blood vessels called the glomerulus.", "Definition"
"High blood pressure damages the kidneys' delicate filtering system.", "Cause and Effect"
"Blood vessels within kidneys adjust their diameter to maintain proper flow.", "Purpose"
"The kidneys process about 150 quarts of blood every day.", "Elaboration"
"Salt intake significantly affects kidney function and blood pressure.", "Causal"
"Different sections of the nephron handle specific filtration tasks.", "Comparison"
"When kidneys detect low blood volume, they trigger water retention.", "Conditional"
