Sentence,Label
"Unlike other organs, the spleen can compensate for its loss through other immune pathways.","Contrast"
"The spleen filters blood and also plays a role in mounting an immune response.","Addition"
"Maintaining a healthy spleen is crucial for a strong immune system.","Emphasis"
"The spleen plays multiple roles in blood cell maintenance during fetal development.","Elaboration"
"For example, the spleen produces antibodies to combat invading pathogens.","Illustration"
"Despite its importance, one can live without a spleen, though with increased infection risk.","Concession"
"Most vertebrates possess a spleen that functions in immune defense.","Generalization"
"Based on its functions, the spleen is an integral part of the lymphatic system.","Inference"
"In summary, the spleen contributes to both blood filtration and immune responses.","Summary"
"To prevent overwhelming infection, removing the spleen may require vaccination.","Problem Solution"
"Rather than only filtering lymph, the spleen filters blood directly.","Contrastive Emphasis"
"The primary role of the spleen is to remove old or damaged blood cells from circulation.","Purpose"
"In other words, the spleen acts as a blood filter and immune organ.","Clarification"
"The spleen's functions include filtering blood, storing platelets, and fighting bacteria.","Enumeration"
"An injury to the spleen can cause internal bleeding through rupture.","Cause and Effect"
"As the body fights an infection, the spleen may enlarge due to increased activity.","Temporal Sequence"
"The spleen contains red pulp and white pulp that perform different functions.","Explanation"
"The red pulp filters blood cells, whereas the white pulp contains immune cells.","Comparison"
"Diseases that affect the spleen can impair immune function and blood cell balance.","Cause and Effect"
"The spleen works with the liver to recycle iron from old red blood cells.","Addition"
"If certain conditions are met, the spleen can regenerate tissue after injury.","Conditional"
"Compared to adults, children's spleens are more active in blood cell production.","Comparison"
"An enlarged spleen may indicate underlying health issues such as infection or liver disease.","Inference"
"The spleen's structure allows it to filter blood efficiently through a network of sinuses.","Explanation"
"In cases of severe trauma, spleen removal might be necessary to save a patient's life.","Problem Solution"
